start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-09-24T11:58:58.067-05:00,2020-09-24T12:17:04.668-05:00,2020-09-23,Sí,2020-09-23,Antioquia,,fundacion las golondrinas,"Al ingresar a laborar en este campo del trabajo con los niños de hogares comunitarios y padres de familias usuarios he encontrado varias historias de niños y niñas donde  por medio de ellas se ha lograr trabajar diferentes temas con las familias, e cuanto a las actividades y escuelas de padres la participaciòn ha sido muy significante ya que por medio de los temas se ha escuchado vivencias y experiencias de las familias con sus hijos; ademàs de los cambios cognitivos dentro de su desarrollo emocional.",HISTORIAS NUEVAS QUE CONTAR,Motivación,De vez en cuando,La comunidad y las relaciones. Crecimiento personal y logros.,1,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",1,1,0,0,0,0,Trabajo Colaborativo. Creatividad e Innovación.,1,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,124344741,bd0f4f01-c225-48b6-8abd-b0305563df79,2020-09-24T17:18:47,,36,FEMSA,5,am
2020-09-24T12:39:19.280-05:00,2020-09-24T13:03:09.055-05:00,2020-09-23,Sí,2020-09-24,Antioquia,,FUNDACION LAS GOLONDRINAS,"Hace tirenta años, ya casada.creia que ya tenia mi vida definida ,pero me sentia incompleta inconforme ,pues no tenia nada que hacer .vivia la rutina diaria de esposa;mi esposo machista ,donde la mujer no trabaja.y sin vida social.un dia me levante de otras ideas.revelde y con propositos sali  ala calle abuscar que hacer.me postule a trabajar en una entidad prestigios de salud oral,pues yo cuando soltera estudie como tecnica en salud oral.trabaje quince años ,fue una gran escuela ,y me ayudo esa decicion a ganarme mi status.y conseguir terreno en la sociedad,igualmente mostrarle a mi esposo la mujer que yo era y mis capacidades..segui y segui preparandome hasta hoy que tengo mi familia ,mi esposo y trabajo sin ninguna complicacion..y yo feliz y realizada..mi esposo e hijos  se sienten muy orgullosos de mi.ro no me sentia incompleta apesar de mi situacion sentimental(enamorada)",mis logros y sacrificios,Orgullo,Única vez,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,no aplica,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",124352763,d485d82f-c444-410a-892e-7c85b6beb614,2020-09-24T18:03:10,,37,FEMSA,5,am
2020-09-24T14:24:49.163-05:00,2020-09-24T15:41:03.534-05:00,2020-09-23,Sí,2020-09-24,Bolívar,,CORPORACON EDUCATIVA COLEGIO GRAN COLOMBIA,"Al empezar la pandemia todo cambio en los diferentes ámbitos de nuestra vida ya que presentaron situaciones dificiles, por los cambios e implementos de estrategias para continuar con nuestro trabajo que es en pos del bienestar de la niñez muchas docente no contavamos con las herramientas ni habilidades para manejar las tic .y debido a esto llegaron muchas bendiciones a nuestra vida ya que se nos volvio una necesidad contar con un computador, internet y hasta un celular de alta gama que nos ayudara a llegar a los hogares de las familias usuarias con las que se venia trabajando, y he aprendido un poco de como manejar muchos programas es por eso que en medio de estos momentos dificiles buscar el lado bueno que nos inspira a segur adelante con nuestra labor que es el desarrollo de los niños y las niñas.",LO BUENO DE TIEMPOS MALOS,Motivación,De vez en cuando,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,124375568,75e30733-c67c-4c07-a463-9db90edc64c4,2020-09-24T20:40:53,,38,FEMSA,5,am
2020-09-24T20:35:41.087-05:00,2020-09-24T20:44:32.810-05:00,2020-09-23,Sí,2020-09-24,Antioquia,,Jardín Infantil Buen Comienzo aeiotu Aures,"Para mi ha sido muy importante ingresar al jardín, ya que he ha sido una fuente de inspiración y superación por la pérdida de mi Bbe y me siento muy feliz con los niños y niñas del Jardín.",#aprenderavivirconeldolor,Motivación,Todo el tiempo,Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,0,0,1,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Pensamiento Crítico. Vida y Carrera.,0,0,1,0,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",124390303,199ec39d-9773-4572-beba-2d470d926ea9,2020-09-25T01:44:35,,39,FEMSA,5,am
2020-09-24T20:40:12.823-05:00,2020-09-24T20:50:18.236-05:00,2020-09-23,Sí,2020-09-24,Bolívar,,CDI Bicentenario,Todos los días ocurren situaciones significativas recuerdo cuando prepare a las niñas para una presentación y lo hicieron excelente.,El gran dia,Alegría,Única vez,La comunidad y las relaciones. Premios y reconocimiento. Crecimiento personal y logros.,1,0,0,0,1,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades manuales: tejer, sembrar, cocinar.",1,1,0,1,0,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación.,1,0,0,1,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,124390694,0220e634-0d63-4368-a540-50669d97d3cd,2020-09-25T01:52:01,,40,FEMSA,5,am
2020-09-25T20:19:50.950-05:00,2020-09-25T21:05:40.844-05:00,2020-09-24,Sí,2020-09-25,Antioquia,,PEQUEÑOS GIGANTES,Bueno podría decir  que la situación que estoy viviendo en estos momento es  con algunos padres de familia  con relación al seguimiento telefónico que debo realizar diariamente con ellos  y la dificultad radica en el poco interés  que  ellos muestran para realizar las diferente actividades  asignadas para realizar con  sus hijos. Aunque después de tanto insistir algunas veces logro los objetivo.,Persistencia,Motivación,Todo el tiempo,La comunidad y las relaciones. Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,1,1,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Trabajo Colaborativo. Manejo de la Información y Comunicación. Vida y Carrera.,1,0,0,0,0,1,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,124563407,7ea6c6df-a9e3-4a70-a4c6-2f3aaf0bb40c,2020-09-26T02:05:47,,41,FEMSA,5,am
2020-09-28T09:44:09.864-05:00,2020-09-28T09:56:36.728-05:00,2020-09-27,Sí,2020-09-28,Bolívar,,Colegio gran Colombia,"En em espacio pedagógico tuvimos ciertos comportamientos en 2 niños de sexualidad ,ellos intentaron en muchas ocasiones comportarseb como lo vieron en casa ya sea peliculas o entre adultos   nos preocuoo el caso y trabajamos el tema mediante cuentos (utilizando el delantal magico) videos alusivos al tema y socializando a diario lo aprendido, los niños y niñas comprendieron la importancia de cuidarse y de cuidar su cuerpo,y saber cuales son sus partes privadas que solo ellos pueden tocar los niños y niñas compartieron con sus padres lo aprendido, ademas cuando se presentaba una situacion como la anterior mencionada los niños y niñas podian defenserse y nos contaban los hechos sucedido. me siento muy satisfecha por lo logrado ya que en la poblaciln se habian oresentado varios abusos y ya me siento tranquila que por lo menos van a saber defenderse .",#Yomesecuidar,Motivación,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,125003781,d0f6bdb4-e15e-47ca-ba22-410b9ab1f2af,2020-09-28T14:56:41,,42,FEMSA,5,am
2020-09-29T14:57:04.181-05:00,2020-09-29T15:35:30.019-05:00,2020-09-28,Sí,2020-09-29,Antioquia,,FUNDACION LAS GOLONDRINAS,"Una buena historia y gratificante es la confianza que me tienen los padres y acudientes de los niños y niñas que me han confiado a sus bebes para que yo los cuide y ayude a su desarrollo sin conocerme dia a dia confiando en mi cuidado con sus peques, donde yo les ayudo a desarrollar diversas habilidades y  habitos, donde yo veo como evolucionan y crecen, aprenden y socializan, tambien aprendo a conocerlos como hijos propios, me encariño y ellos conmigo hasta llegar al punto de no querer irsen a la casa con la familia a la hora de la salida, donde veo diario como van creciendo y todas las dificultades emocionales y familiares que se van presentando en el entorno de estos hermosos angelitos que son cada uno de ellos un mundo fascinante ...",#exploracionycreaciondemundos,Orgullo,Todo el tiempo,La comunidad y las relaciones. Aprendizaje y crecimiento. Autonomía y soporte. Desarrollo general del estudiante. Crecimiento personal y logros. Otro,1,0,1,0,0,1,1,1,1,Niños/niñas,vinculos afectivos y confidenciales de las familiares y los menores con la A.E.,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Trabajo Colaborativo. Sostenibilidad. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Creatividad e Innovación. Vida y Carrera.,1,1,1,1,1,1,1,1,Potenciar el desarrollo de los niños y las niñas.,125326933,b5265d48-6609-43a7-ac70-6f03a06544e2,2020-09-29T20:35:30,,43,FEMSA,5,am
2020-10-08T21:45:27.887-05:00,2020-10-08T21:56:01.848-05:00,2020-10-07,Sí,2020-10-08,Antioquia,,Fundación las golondrinas,"Cuando yo trabajaba en la fundación Emmanuel en el entorno institucional un día en encontraba en el comedor con los niños, las niñas y mis compañeras de trabajo y mientras brindabamos la alimentación en esta caso el almuerzo,un niño venezolano de tres años se para enfrente mio y me entrega algo yo estiró mi mamá pensando que era su carne y era un popo que se le había caído porque no tenía calzoncillos,mi sensación fue muy fuerte y la risa que nos dio a todas las que nos encontrábamos en el lugar y hasta nos toco disimular para que este niño no se sintiera mal.",Historias vividas,Motivación,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127518296,28f72798-9ba6-4668-bdd1-47f43b6fad2b,2020-10-09T02:56:03,,1,FEMSA,5,pm
2020-09-17T13:48:18.106-05:00,2020-09-17T13:55:53.247-05:00,2020-09-16,Sí,2020-09-17,Atlántico,,CDI PLAYA,"""LOS NIÑOS INVESTIGAN Y EXPLORAN SU ENTORNO"". es la historia de los niños del CDI que se interesan por explorar conocer e investigar su entorno, hablaban de sus intereses, de sus gustos y de lo querían hacer ellos motivan diario a la  construcción de nuevos aprendizajes donde ellos son los protagonistas.","#VIDA DE EXPERIENCIAS""",Alegría,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Me dio curiosidad e inventé la historia,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,0,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,1,0,1,0,1,0,Potenciar el desarrollo de los niños y las niñas.,123048768,12279983-6efd-4a71-a699-08a358fc2bcd,2020-09-17T18:55:53,,2,FEMSA,5,pm
2020-09-21T16:23:16.978-05:00,2020-09-21T16:48:01.294-05:00,2020-09-20,Sí,2020-09-21,Bolívar,,aeioTu Bicentenario,"El período de cuarentena nos ha llevado a reflexionar sobre la importancia del vínculo familiar y lazos afectivos entre todos sus miembros,  la pandemia a unido, fortalecido o separado a muchas familias con bases no tan fuertes. En medio de todas estas circunstancias están nuestros niños y niñas viviendo la realidad del momento es aquí donde nuestra labor cobra un gran sentido ya que a través de los acompañamientos a sus familias sabemos cómo viven su realidad.",Niños y niñas en cuarentena.,Impotencia ,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Niños/niñas,.,Fui muy honesto y conté lo que me pasó,"Habilidades manuales: tejer, sembrar, cocinar.",0,0,0,1,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,123716454,972d5794-5bdc-4cc8-bdbe-2013f3d3c0c5,2020-09-21T21:48:03,,3,FEMSA,5,pm
2020-09-14T18:06:13.433-05:00,2020-09-14T18:12:13.849-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Moravia,"Desde el acompañamiento virtual se invitan a las familias para dar a conocer de manera creativa su cultura, gustos e interés para enviar la invitación yo me arriesgue a trobar fue un reto muy grande pero lo asumo con grandes logros",Todo lo que quieras lograr es posible,Motivación,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",1,1,0,0,0,0,Resolución de problemas. Creatividad e Innovación.,0,0,0,1,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122375274,8bc0fe55-d596-47ab-97d5-627a1ee95219,2020-09-14T23:15:55,,4,FEMSA,5,pm
2020-09-14T18:09:39.259-05:00,2020-09-14T18:33:00.594-05:00,2020-09-13,Sí,2020-09-14,Antioquia,,Jardin infantil aeioTu moravia,Había una vez un grupo de niños que acompañados por sus padres y maestras vivían este tiempo de  aislamiento desde la  virtualidad compartiend o experiencias de juego y exploración desde los acompañamientos la maestra logra mantener el contacto con sus niños y niñas  cierto dia y sin pensarlo recibe una gran sorpresa de sus pequeños quienes mediante palabra cortas y  apenas entendibles expresan su cariño hacia ella  deseandole un muy feliz cumpleaños desde la distancia desde aquel dia la maestra comprendió que es posible impactar corazones y transcender en la vida de otros desde la conexión de emociones actuando con amor respeto y responsabilidad,Inspiración,Motivación,De vez en cuando,La comunidad y las relaciones. Desarrollo general del estudiante. Crecimiento personal y logros.,1,0,0,0,0,0,1,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Resolución de problemas. Manejo de la Información y Comunicación. Creatividad e Innovación.,0,0,0,1,0,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122375986,bb461c12-0a97-48c6-bc16-c1ffa49e0a72,2020-09-14T23:33:02,,5,FEMSA,5,pm
2020-09-14T20:47:41.315-05:00,2020-09-14T21:07:38.590-05:00,2020-09-13,Sí,2020-09-15,Antioquia,,Diana Valencia,Durante  La contingencia se han presentado cambios en la documentaciones  y   gracias al grupo de compañeras y a la cordinadora   que me han brindado el acompañamiento  oportuno e aprendido y estoy mejorando en mi proceso pedagogicos,El verdadero valor de la amistad,Orgullo,De vez en cuando,Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,0,0,1,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar.",1,0,1,1,0,0,Trabajo Colaborativo. Sostenibilidad. Resolución de problemas. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,1,0,1,0,1,1,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",122384113,1ba0686b-fd1d-4a9b-9c83-213d826fd75f,2020-09-15T02:07:39,,6,FEMSA,5,pm
2020-09-16T09:50:14.535-05:00,2020-09-16T09:55:55.378-05:00,2020-09-15,Sí,2020-09-16,Antioquia,,Aures,"Familia procedente de Venezuela quienes están conformados por 5 personas, dos adultos  (papá y mamá) y 3 hijos con muchas dificultades económicas y me ha generado mucha angustia porque el padre se encuentra en una situación de salud difícil y la madre es sola para todo.",#Aprendiendo en la adversidad,Impotencia ,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,No aplica,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Pensamiento Crítico. Resolución de problemas. Manejo de la Información y Comunicación.,0,0,1,1,0,1,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",122769046,f6b56926-e16c-494d-9f20-f742a9ed55d0,2020-09-16T14:55:59,,7,FEMSA,5,pm
2020-09-16T10:04:36.474-05:00,2020-09-16T10:20:07.293-05:00,2020-09-15,Sí,2020-09-16,Bolívar,,Fundación Educativa Instituto Ecológico Barbacoas,"Era un día muy soleado y de repente suena el celular es una mamita de uno de tus niños de la escuela desea ser escuchada, esta pasando por una separación, pierde el empleo, está estresada e inician malos tratos hacia su pequeño hijo, pero se siente un silencio profundo y una paz al otro lado del teléfono cuando escucha, tranquila aquí estoy voy a escucharte y se que encontraremos salidas para esta situación, primera recuerda algo antes de seguir “ tu eres valiosa” y no tienes todos los huevos en una misma canasta, hay esta tu hijo que te necesita más que nunca, tu red de apoyo, tu familia hay está dispuesta para ti, no lo has perdido todo, solo se ha desequilibrado un poco tu balanza",#soymasquesolomujer,Motivación,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Los problemas como oportunidades. Premios y reconocimiento. Crecimiento personal y logros.,1,0,1,1,1,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Manejo de la Información y Comunicación. Creatividad e Innovación.,1,0,0,0,0,1,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,122775518,20dd8fa2-bcc9-4c3d-bc6d-442aed8caea0,2020-09-16T15:20:08,,8,FEMSA,5,pm
